range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[1, 1, 0.14, 0.1]",0.64,+,148,0.9920374687965992,0.10908202826976776
"[1, 1, 0.14, 0.1]",0.64,+,149,0.992041588057439,0.11015625298023224
"[1, 1, 0.14, 0.1]",0.64,+,150,0.992041588057439,0.11308594048023224
"[1, 1, 0.14, 0.1]",0.64,+,151,0.9920457073182788,0.1103515625
"[1, 1, 0.14, 0.1]",0.64,+,152,0.9920663036224779,0.11015625298023224
"[1, 1, 0.14, 0.1]",0.64,+,153,0.9920827806658373,0.10957030951976776
"[1, 1, 0.14, 0.1]",0.64,+,154,0.9920868999266772,0.10878906399011612
"[1, 1, 0.14, 0.1]",0.64,+,155,0.9921116154917161,0.11259765923023224
"[1, 1, 0.14, 0.1]",0.64,+,156,0.992115734752556,0.11249999701976776
"[1, 1, 0.14, 0.1]",0.64,+,157,0.992115734752556,0.11240234225988388
"[1, 1, 0.14, 0.1]",0.64,+,158,0.9921280925350755,0.11279296875
"[1, 1, 0.14, 0.1]",0.64,+,159,0.9921528081001145,0.11484374850988388
"[1, 1, 0.14, 0.1]",0.64,+,160,0.9921775236651535,0.11503906548023224
"[1, 1, 0.14, 0.1]",0.64,+,161,0.9921898814476731,0.11416015774011612
"[1, 1, 0.14, 0.1]",0.64,+,162,0.9922022392301926,0.11484374850988388
"[1, 1, 0.14, 0.1]",0.64,+,163,0.9922145970127121,0.11738280951976776
"[1, 1, 0.14, 0.1]",0.64,+,164,0.9922145970127121,0.11748047173023224
"[1, 1, 0.14, 0.1]",0.64,+,165,0.9922310740560714,0.10869140923023224
"[1, 1, 0.14, 0.1]",0.64,+,166,0.9922516703602705,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,167,0.9922599088819503,0.12050781399011612
"[1, 1, 0.14, 0.1]",0.64,+,168,0.9922763859253095,0.11289062350988388
"[1, 1, 0.14, 0.1]",0.64,+,169,0.9922969822295087,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,170,0.9923052207511884,0.10224609076976776
"[1, 1, 0.14, 0.1]",0.64,+,171,0.9923134592728681,0.11767578125
"[1, 1, 0.14, 0.1]",0.64,+,172,0.992317578533708,0.1171875
"[1, 1, 0.14, 0.1]",0.64,+,173,0.9923299363162275,0.11806640774011612
"[1, 1, 0.14, 0.1]",0.64,+,174,0.9923340555770672,0.11503906548023224
"[1, 1, 0.14, 0.1]",0.64,+,175,0.9923381748379071,0.10732422024011612
"[1, 1, 0.14, 0.1]",0.64,+,176,0.9923546518812665,0.10566405951976776
"[1, 1, 0.14, 0.1]",0.64,+,177,0.9923834867071453,0.10205078125
"[1, 1, 0.14, 0.1]",0.64,+,178,0.9924164407938639,0.115234375
"[1, 1, 0.14, 0.1]",0.64,+,179,0.9924246793155436,0.10830078274011612
"[1, 1, 0.14, 0.1]",0.64,+,180,0.9924493948805826,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,181,0.9924617526631021,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,182,0.9924699911847819,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,183,0.992490587488981,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,184,0.9925029452715005,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,185,0.9925111837931802,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,186,0.99251530305402,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,187,0.99251530305402,0.10166015475988388
"[1, 1, 0.14, 0.1]",0.64,+,188,0.9925235415756997,0.1142578125
"[1, 1, 0.14, 0.1]",0.64,+,189,0.992540018619059,0.11874999850988388
"[1, 1, 0.14, 0.1]",0.64,+,190,0.9925482571407387,0.11542968451976776
"[1, 1, 0.14, 0.1]",0.64,+,191,0.9925523764015785,0.11416015774011612
"[1, 1, 0.14, 0.1]",0.64,+,192,0.9925564956624183,0.11601562798023224
"[1, 1, 0.14, 0.1]",0.64,+,193,0.9925729727057777,0.11552734673023224
"[1, 1, 0.14, 0.1]",0.64,+,194,0.9925812112274573,0.12158203125
"[1, 1, 0.14, 0.1]",0.64,+,195,0.9925976882708167,0.11503906548023224
"[1, 1, 0.14, 0.1]",0.64,+,196,0.9926018075316565,0.11455078423023224
"[1, 1, 0.14, 0.1]",0.64,+,197,0.9926018075316565,0.12265624850988388
"[1, 1, 0.14, 0.1]",0.64,+,198,0.9926182845750159,0.12021484225988388
"[1, 1, 0.14, 0.1]",0.64,+,199,0.9926182845750159,0.12021484225988388
"[0.81, 0.81, 0.81, 0.71]",0.01,+,0,0.9436897043194569,0.10205078125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,1,0.9549682404989249,0.10205078125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,2,0.9597548215948131,0.12529297173023224
"[0.81, 0.81, 0.81, 0.71]",0.01,+,3,0.9624529374449049,0.18417969346046448
"[0.81, 0.81, 0.81, 0.71]",0.01,+,4,0.9640924032591591,0.21562500298023224
"[0.81, 0.81, 0.81, 0.71]",0.01,+,5,0.9649615672963643,0.21503905951976776
"[0.81, 0.81, 0.81, 0.71]",0.01,+,6,0.96556709863982,0.22207030653953552
"[0.81, 0.81, 0.81, 0.71]",0.01,+,7,0.9660861255056392,0.21142578125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,8,0.9664527397203846,0.21933594346046448
"[0.81, 0.81, 0.81, 0.71]",0.01,+,9,0.9667575650225324,0.23720702528953552
"[0.81, 0.81, 0.81, 0.71]",0.01,+,10,0.9670170784554419,0.26025390625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,11,0.967190087410715,0.2757812440395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,12,0.9673260230184296,0.28779298067092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,13,0.9674825549303433,0.30742186307907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,14,0.9676226097988977,0.2928710877895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,15,0.9677503068849326,0.3179687559604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,16,0.9678821232318073,0.32402342557907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,17,0.9679851047528032,0.3207031190395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,18,0.968186948533955,0.34101563692092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,19,0.9682981685766306,0.35185545682907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,20,0.9683723152717476,0.35917967557907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,21,0.9684588197493842,0.3907226622104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,22,0.9685823975745792,0.37128907442092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,23,0.9687183331822937,0.3954101502895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,24,0.96881307618161,0.39599609375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,25,0.9688789843550474,0.39775389432907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,26,0.9689531310501643,0.3877929747104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,27,0.969010800701922,0.3951171934604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,28,0.9690931859187187,0.3949218690395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,29,0.9691632133529959,0.39960938692092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,30,0.9692497178306325,0.40185546875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,31,0.9693279837865894,0.3912109434604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,32,0.9693526993516284,0.3954101502895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,33,0.9694227267859056,0.39130860567092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,34,0.9694927542201828,0.39667969942092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,35,0.9695586623936201,0.4007812440395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,36,0.9696328090887372,0.40986329317092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,37,0.9697151943055338,0.4085937440395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,38,0.9697769832181313,0.39990234375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,39,0.9698264143482094,0.4027343690395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,40,0.9698799647391272,0.40107423067092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,41,0.9700035425643223,0.42236328125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,42,0.97006121221608,0.40507811307907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,43,0.9701065240853182,0.4048828184604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,44,0.970160074476236,0.3988281190395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,45,0.9702259826496733,0.4066406190395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,46,0.970283652301431,0.408203125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,47,0.9703454412140285,0.41083985567092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,48,0.970386633822427,0.40791016817092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,49,0.970456661256704,0.41162109375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,50,0.9705225694301415,0.4134765565395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,51,0.9705637620385398,0.40986329317092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,52,0.9706749820812154,0.4203124940395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,53,0.9707408902546527,0.40576171875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,54,0.9707738443413714,0.40751951932907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,55,0.9707985599064104,0.40800780057907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,56,0.9708315139931291,0.40166014432907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,57,0.9709138992099258,0.4095703065395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,58,0.9709386147749648,0.40556639432907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,59,0.9710209999917615,0.4161132872104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,60,0.9710498348176403,0.41582030057907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,61,0.9710951466868785,0.4214843809604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,62,0.9711404585561166,0.4239257872104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,63,0.9711898896861947,0.42705076932907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,64,0.9712434400771126,0.4261718690395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,65,0.9712887519463508,0.4249023497104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,66,0.9713134675113898,0.42802733182907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,67,0.9713793756848271,0.4271484315395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,68,0.9714246875540653,0.43212890625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,69,0.9714658801624636,0.43681639432907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,70,0.9715153112925417,0.4365234375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,71,0.9715400268575807,0.44208985567092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,72,0.9715894579876587,0.45429688692092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,73,0.971605935031018,0.4520507752895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,74,0.9716388891177367,0.44677734375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,75,0.9716594854219359,0.44804686307907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,76,0.9717089165520139,0.4468750059604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,77,0.9717336321170529,0.4482421875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,78,0.9717542284212521,0.44843751192092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,79,0.9717995402904903,0.45878905057907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,80,0.9718489714205683,0.46123045682907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,81,0.9718860447681268,0.45625001192092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,82,0.9719272373765252,0.4535156190395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,83,0.9719519529415641,0.45185548067092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,84,0.9719890262891226,0.45146483182907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,85,0.9720219803758413,0.4668945372104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,86,0.9720508152017202,0.4642578065395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,87,0.9720755307667592,0.4766601622104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,88,0.9721126041143178,0.47578126192092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,89,0.9721414389401966,0.47871094942092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,90,0.9721579159835559,0.48310548067092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,91,0.9721908700702746,0.516406238079071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,92,0.9722279434178331,0.501660168170929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,93,0.9722526589828722,0.4916015565395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,94,0.9722856130695908,0.48046875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,95,0.9723226864171494,0.49365234375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,96,0.9723350441996688,0.4901367127895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,97,0.9723762368080672,0.48857420682907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,98,0.9724256679381452,0.48857420682907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,99,0.9724586220248639,0.48750001192092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,100,0.9725121724157817,0.505664050579071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,101,0.9725657228066996,0.4994140565395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,102,0.9725945576325784,0.49335938692092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,103,0.9726233924584573,0.4920898377895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,104,0.9726398695018166,0.4916015565395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,105,0.9726728235885352,0.4876953065395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,106,0.9727098969360938,0.4849609434604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,107,0.9727304932402929,0.4849609434604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,108,0.9727716858486913,0.47626954317092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,109,0.9727922821528905,0.4808593690395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,110,0.9728499518046482,0.48115235567092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,111,0.9728829058913668,0.48583984375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,112,0.9729117407172457,0.48583984375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,113,0.9729405755431245,0.48554688692092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,114,0.972952933325644,0.48417967557907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,115,0.9729735296298432,0.4815429747104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,116,0.9729941259340424,0.48222655057907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,117,0.973006483716562,0.48193359375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,118,0.9730229607599212,0.484375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,119,0.9730435570641204,0.4847656190395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,120,0.9730682726291594,0.48681640625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,121,0.9730971074550383,0.4917968809604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,122,0.9731094652375578,0.47187501192092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,123,0.973130061541757,0.47675782442092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,124,0.9731588963676358,0.4569335877895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,125,0.9732000889760342,0.45751953125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,126,0.9732206852802333,0.4798828065395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,127,0.9732454008452723,0.4805664122104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,128,0.973253639366952,0.47919923067092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,129,0.9732659971494715,0.48388671875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,130,0.9732907127145105,0.4859375059604645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,131,0.97330307049703,0.48408204317092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,132,0.9733113090187097,0.4842773377895355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,133,0.973327786062069,0.48847657442092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,134,0.9733401438445886,0.4828124940395355
"[0.81, 0.81, 0.81, 0.71]",0.01,+,135,0.9733483823662682,0.4864257872104645
"[0.81, 0.81, 0.81, 0.71]",0.01,+,136,0.9733730979313072,0.48798829317092896
"[0.81, 0.81, 0.81, 0.71]",0.01,+,137,0.9733854557138267,0.48583984375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,138,0.9734101712788658,0.49150389432907104
"[0.81, 0.81, 0.81, 0.71]",0.01,+,139,0.973426648322225,0.5025390386581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,140,0.9734348868439048,0.5035156011581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,141,0.9734596024089437,0.50341796875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,142,0.9734843179739827,0.5008789300918579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,143,0.9734925564956625,0.5020507574081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,144,0.9735090335390217,0.501171886920929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,145,0.9735213913215413,0.5044921636581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,146,0.9735378683649006,0.50732421875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,147,0.9735461068865803,0.5088866949081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,148,0.9735625839299397,0.511914074420929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,149,0.9735831802341388,0.5126953125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,150,0.973603776538338,0.5062500238418579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,151,0.9736161343208575,0.5042968988418579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,152,0.973628492103377,0.5111328363418579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,153,0.9736367306250566,0.50537109375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,154,0.9736614461900956,0.506152331829071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,155,0.9736985195376542,0.522753894329071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,156,0.9737067580593338,0.5185546875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,157,0.9737149965810135,0.511523425579071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,158,0.973727354363533,0.5125976800918579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,159,0.9737397121460525,0.511035144329071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,160,0.973752069928572,0.5077148675918579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,161,0.973752069928572,0.510058581829071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,162,0.9737644277110915,0.511523425579071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,163,0.9737891432761305,0.505664050579071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,164,0.9738056203194899,0.5054687261581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,165,0.9738220973628492,0.5113281011581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,166,0.9738344551453687,0.5111328363418579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,167,0.9738550514495679,0.508007824420929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,168,0.9738715284929272,0.509765625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,169,0.9738756477537671,0.515429675579071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,170,0.973900363318806,0.515625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,171,0.973925078883845,0.5142577886581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,172,0.973953913709724,0.514355480670929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,173,0.9739580329705637,0.5162109136581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,174,0.9739827485356027,0.515917956829071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,175,0.9739868677964426,0.51513671875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,176,0.9739951063181223,0.518261730670929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,177,0.974003344839802,0.51708984375
"[0.81, 0.81, 0.81, 0.71]",0.01,+,178,0.9740157026223214,0.516796886920929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,179,0.9740280604048409,0.5186523199081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,180,0.9740445374482003,0.5165039300918579
"[0.81, 0.81, 0.81, 0.71]",0.01,+,181,0.9740692530132393,0.5166991949081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,182,0.9740816107957588,0.523144543170929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,183,0.9740898493174385,0.5245116949081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,184,0.9740939685782783,0.521191418170929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,185,0.9741063263607979,0.5166015625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,186,0.9741145648824775,0.51806640625
"[0.81, 0.81, 0.81, 0.71]",0.01,+,187,0.974126922664997,0.52001953125
"[0.81, 0.81, 0.81, 0.71]",0.01,+,188,0.974151638230036,0.5220702886581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,189,0.9741639960125555,0.520214855670929
"[0.81, 0.81, 0.81, 0.71]",0.01,+,190,0.9741722345342352,0.5225585699081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,191,0.9741928308384343,0.531054675579071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,192,0.9741928308384343,0.530566394329071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,193,0.9741969500992742,0.5341796875
"[0.81, 0.81, 0.81, 0.71]",0.01,+,194,0.9742134271426335,0.532031238079071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,195,0.9742216656643132,0.5289062261581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,196,0.9742422619685124,0.5333007574081421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,197,0.974250500490192,0.5298827886581421
"[0.81, 0.81, 0.81, 0.71]",0.01,+,198,0.9742669775335514,0.532031238079071
"[0.81, 0.81, 0.81, 0.71]",0.01,+,199,0.9742710967943912,0.5303710699081421
"[0.81, 0.81, 0.81, 0.71]",0.04,+,0,0.9495555317553818,0.10205078125
"[0.81, 0.81, 0.81, 0.71]",0.04,+,1,0.9591863635989158,0.10205078125
"[0.81, 0.81, 0.81, 0.71]",0.04,+,2,0.963474514133184,0.10234375298023224
"[0.81, 0.81, 0.81, 0.71]",0.04,+,3,0.9656536031174566,0.16875000298023224
"[0.81, 0.81, 0.81, 0.71]",0.04,+,4,0.9668152346742901,0.18867187201976776
"[0.81, 0.81, 0.81, 0.71]",0.04,+,5,0.9676061327555383,0.20732422173023224
"[0.81, 0.81, 0.81, 0.71]",0.04,+,6,0.9681292788821974,0.224609375
"[0.81, 0.81, 0.81, 0.71]",0.04,+,7,0.9684835353144232,0.24326172471046448
"[0.81, 0.81, 0.81, 0.71]",0.04,+,8,0.9687842413557312,0.25859373807907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,9,0.9690190392236017,0.27412110567092896
"[0.81, 0.81, 0.81, 0.71]",0.04,+,10,0.9692332407872731,0.28076171875
"[0.81, 0.81, 0.81, 0.71]",0.04,+,11,0.9694062497425462,0.28173828125
"[0.81, 0.81, 0.81, 0.71]",0.04,+,12,0.9695669009152997,0.30107420682907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,13,0.9697028365230143,0.3223632872104645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,14,0.9698799647391272,0.3529296815395355
"[0.81, 0.81, 0.81, 0.71]",0.04,+,15,0.9700447351727206,0.38652342557907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,16,0.9701806707804351,0.3907226622104645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,17,0.9703248449098294,0.43681639432907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,18,0.9704607805175439,0.44140625
"[0.81, 0.81, 0.81, 0.71]",0.04,+,19,0.9705678812993797,0.4501953125
"[0.81, 0.81, 0.81, 0.71]",0.04,+,20,0.9706749820812154,0.4527343809604645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,21,0.9707738443413714,0.4395507872104645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,22,0.9708315139931291,0.44453126192092896
"[0.81, 0.81, 0.81, 0.71]",0.04,+,23,0.9709015414274063,0.44560545682907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,24,0.9710168807309216,0.4434570372104645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,25,0.9710910274260387,0.4437499940395355
"[0.81, 0.81, 0.81, 0.71]",0.04,+,26,0.9711734126428354,0.4364257752895355
"[0.81, 0.81, 0.81, 0.71]",0.04,+,27,0.9712310822945931,0.42451173067092896
"[0.81, 0.81, 0.81, 0.71]",0.04,+,28,0.9713134675113898,0.4248046875
"[0.81, 0.81, 0.81, 0.71]",0.04,+,29,0.9713876142065068,0.40966796875
"[0.81, 0.81, 0.81, 0.71]",0.04,+,30,0.9714988342491824,0.41386717557907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,31,0.9715565039009401,0.41191405057907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,32,0.971630650596057,0.4052734375
"[0.81, 0.81, 0.81, 0.71]",0.04,+,33,0.9716965587694945,0.40849608182907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,34,0.9717459898995724,0.40546876192092896
"[0.81, 0.81, 0.81, 0.71]",0.04,+,35,0.9718036595513301,0.39824217557907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,36,0.9718448521597285,0.39892578125
"[0.81, 0.81, 0.81, 0.71]",0.04,+,37,0.971881925507287,0.3907226622104645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,38,0.9719519529415641,0.4638671875
"[0.81, 0.81, 0.81, 0.71]",0.04,+,39,0.9719972648108024,0.4507812559604645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,40,0.9720672922450796,0.4400390684604645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,41,0.972129081157677,0.4283203184604645
"[0.81, 0.81, 0.81, 0.71]",0.04,+,42,0.9721661545052356,0.40185546875
"[0.81, 0.81, 0.81, 0.71]",0.04,+,43,0.9722114663744738,0.40166014432907104
"[0.81, 0.81, 0.81, 0.71]",0.04,+,44,0.9722279434178331,0.41767579317092896
"[0.81, 0.81, 0.81, 0.71]",0.04,+,45,0.9722732552870713,0.419921875
"[0.81, 0.81, 0.81, 0.71]",0.04,+,46,0.9723144478954696,0.41914063692092896
