range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[1, 0.14, 0.14, 0.1]",0.04,+,107,0.9403407452566711,0.8443359136581421
"[1, 0.14, 0.14, 0.1]",0.04,+,108,0.9403572223000305,0.8460937738418579
"[1, 0.14, 0.14, 0.1]",0.04,+,109,0.9403654608217101,0.844921886920929
"[1, 0.14, 0.14, 0.1]",0.04,+,110,0.9403736993433898,0.843945324420929
"[1, 0.14, 0.14, 0.1]",0.04,+,111,0.9403901763867492,0.846484363079071
"[1, 0.14, 0.14, 0.1]",0.04,+,112,0.9404025341692687,0.8462890386581421
"[1, 0.14, 0.14, 0.1]",0.04,+,113,0.940419011212628,0.84912109375
"[1, 0.14, 0.14, 0.1]",0.04,+,114,0.9404272497343077,0.852246105670929
"[1, 0.14, 0.14, 0.1]",0.04,+,115,0.940443726777667,0.8545898199081421
"[1, 0.14, 0.14, 0.1]",0.04,+,116,0.9404602038210264,0.853710949420929
"[1, 0.14, 0.14, 0.1]",0.04,+,117,0.9404602038210264,0.8534179925918579
"[1, 0.14, 0.14, 0.1]",0.04,+,118,0.9404808001252255,0.8536132574081421
"[1, 0.14, 0.14, 0.1]",0.04,+,119,0.9404972771685849,0.856152355670929
"[1, 0.14, 0.14, 0.1]",0.04,+,120,0.9405013964294247,0.856249988079071
"[1, 0.14, 0.14, 0.1]",0.04,+,121,0.9405137542119442,0.8544921875
"[1, 0.14, 0.14, 0.1]",0.04,+,122,0.9405219927336239,0.85498046875
"[1, 0.14, 0.14, 0.1]",0.04,+,123,0.9405261119944637,0.8573242425918579
"[1, 0.14, 0.14, 0.1]",0.04,+,124,0.9405425890378231,0.857128918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,125,0.9405508275595027,0.856249988079071
"[1, 0.14, 0.14, 0.1]",0.04,+,126,0.9405590660811823,0.856640636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,127,0.9405631853420222,0.856249988079071
"[1, 0.14, 0.14, 0.1]",0.04,+,128,0.9405796623853816,0.8564453125
"[1, 0.14, 0.14, 0.1]",0.04,+,129,0.9405879009070612,0.85546875
"[1, 0.14, 0.14, 0.1]",0.04,+,130,0.9405961394287409,0.857128918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,131,0.9406002586895807,0.8568359613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,132,0.9406043779504206,0.85693359375
"[1, 0.14, 0.14, 0.1]",0.04,+,133,0.9406084972112604,0.855761706829071
"[1, 0.14, 0.14, 0.1]",0.04,+,134,0.9406084972112604,0.85595703125
"[1, 0.14, 0.14, 0.1]",0.04,+,135,0.9406084972112604,0.8568359613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,136,0.9406208549937799,0.858203113079071
"[1, 0.14, 0.14, 0.1]",0.04,+,137,0.9406208549937799,0.8575195074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,138,0.9406208549937799,0.856152355670929
"[1, 0.14, 0.14, 0.1]",0.04,+,139,0.9406249742546198,0.8563476800918579
"[1, 0.14, 0.14, 0.1]",0.04,+,140,0.9406332127762994,0.8568359613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,141,0.9406373320371393,0.858691394329071
"[1, 0.14, 0.14, 0.1]",0.04,+,142,0.9406373320371393,0.861328125
"[1, 0.14, 0.14, 0.1]",0.04,+,143,0.940641451297979,0.8584960699081421
"[1, 0.14, 0.14, 0.1]",0.04,+,144,0.940641451297979,0.8580077886581421
"[1, 0.14, 0.14, 0.1]",0.04,+,145,0.9406455705588189,0.8597656488418579
"[1, 0.14, 0.14, 0.1]",0.04,+,146,0.9406455705588189,0.858593761920929
"[1, 0.14, 0.14, 0.1]",0.04,+,147,0.9406455705588189,0.859570324420929
"[1, 0.14, 0.14, 0.1]",0.04,+,148,0.9406455705588189,0.8592773675918579
"[1, 0.14, 0.14, 0.1]",0.04,+,149,0.9406455705588189,0.858593761920929
"[1, 0.14, 0.14, 0.1]",0.04,+,150,0.9406496898196588,0.8583008050918579
"[1, 0.14, 0.14, 0.1]",0.04,+,151,0.9406496898196588,0.861132800579071
"[1, 0.14, 0.14, 0.1]",0.04,+,152,0.9406496898196588,0.85986328125
"[1, 0.14, 0.14, 0.1]",0.04,+,153,0.9406496898196588,0.862500011920929
"[1, 0.14, 0.14, 0.1]",0.04,+,154,0.9406538090804986,0.8636718988418579
"[1, 0.14, 0.14, 0.1]",0.04,+,155,0.9406538090804986,0.8628906011581421
"[1, 0.14, 0.14, 0.1]",0.04,+,156,0.9406579283413384,0.86181640625
"[1, 0.14, 0.14, 0.1]",0.04,+,157,0.9406579283413384,0.8602539300918579
"[1, 0.14, 0.14, 0.1]",0.04,+,158,0.940670286123858,0.859375
"[1, 0.14, 0.14, 0.1]",0.04,+,159,0.9406744053846978,0.86181640625
"[1, 0.14, 0.14, 0.1]",0.04,+,160,0.9406744053846978,0.863964855670929
"[1, 0.14, 0.14, 0.1]",0.04,+,161,0.9406744053846978,0.864453136920929
"[1, 0.14, 0.14, 0.1]",0.04,+,162,0.9406744053846978,0.8642578125
"[1, 0.14, 0.14, 0.1]",0.04,+,163,0.9406744053846978,0.8653320074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,164,0.9406744053846978,0.86474609375
"[1, 0.14, 0.14, 0.1]",0.04,+,165,0.9406826439063775,0.862597644329071
"[1, 0.14, 0.14, 0.1]",0.04,+,166,0.9406826439063775,0.862597644329071
"[1, 0.14, 0.14, 0.1]",0.04,+,167,0.9406826439063775,0.86181640625
"[1, 0.14, 0.14, 0.1]",0.04,+,168,0.9406826439063775,0.8617187738418579
"[1, 0.14, 0.14, 0.1]",0.04,+,169,0.9406826439063775,0.86279296875
"[1, 0.14, 0.14, 0.1]",0.04,+,170,0.9406826439063775,0.863085925579071
"[1, 0.14, 0.14, 0.1]",0.04,+,171,0.9406826439063775,0.862500011920929
"[1, 0.14, 0.14, 0.1]",0.04,+,172,0.9406826439063775,0.8617187738418579
"[1, 0.14, 0.14, 0.1]",0.04,+,173,0.9406867631672172,0.862011730670929
"[1, 0.14, 0.14, 0.1]",0.04,+,174,0.9406867631672172,0.8631836175918579
"[1, 0.14, 0.14, 0.1]",0.04,+,175,0.9406867631672172,0.86474609375
"[1, 0.14, 0.14, 0.1]",0.04,+,176,0.9406867631672172,0.864550769329071
"[1, 0.14, 0.14, 0.1]",0.04,+,177,0.9406867631672172,0.8651367425918579
"[1, 0.14, 0.14, 0.1]",0.04,+,178,0.9406867631672172,0.866015613079071
"[1, 0.14, 0.14, 0.1]",0.04,+,179,0.9406867631672172,0.8663085699081421
"[1, 0.14, 0.14, 0.1]",0.04,+,180,0.9406867631672172,0.8651367425918579
"[1, 0.14, 0.14, 0.1]",0.04,+,181,0.9406867631672172,0.8653320074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,182,0.9406867631672172,0.865039050579071
"[1, 0.14, 0.14, 0.1]",0.04,+,183,0.9406908824280571,0.8666015863418579
"[1, 0.14, 0.14, 0.1]",0.04,+,184,0.9406908824280571,0.865917980670929
"[1, 0.14, 0.14, 0.1]",0.04,+,185,0.9406908824280571,0.8656250238418579
"[1, 0.14, 0.14, 0.1]",0.04,+,186,0.940695001688897,0.866503894329071
"[1, 0.14, 0.14, 0.1]",0.04,+,187,0.940695001688897,0.8653320074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,188,0.940695001688897,0.8653320074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,189,0.940695001688897,0.8653320074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,190,0.940695001688897,0.8672851324081421
"[1, 0.14, 0.14, 0.1]",0.04,+,191,0.9406991209497367,0.868847668170929
"[1, 0.14, 0.14, 0.1]",0.04,+,192,0.9406991209497367,0.866406261920929
"[1, 0.14, 0.14, 0.1]",0.04,+,193,0.9406991209497367,0.86962890625
"[1, 0.14, 0.14, 0.1]",0.04,+,194,0.9406991209497367,0.867968738079071
"[1, 0.14, 0.14, 0.1]",0.04,+,195,0.9407032402105766,0.868945300579071
"[1, 0.14, 0.14, 0.1]",0.04,+,196,0.9407073594714165,0.8690429925918579
"[1, 0.14, 0.14, 0.1]",0.04,+,197,0.9407073594714165,0.8667968511581421
"[1, 0.14, 0.14, 0.1]",0.04,+,198,0.9407073594714165,0.868847668170929
"[1, 0.14, 0.14, 0.1]",0.04,+,199,0.9407073594714165,0.8681640625
"[1, 0.14, 0.14, 0.1]",0.16,+,0,0.7066509585519974,0.49238282442092896
"[1, 0.14, 0.14, 0.1]",0.16,+,1,0.7905397055552351,0.43779295682907104
"[1, 0.14, 0.14, 0.1]",0.16,+,2,0.8432374094792431,0.39482420682907104
"[1, 0.14, 0.14, 0.1]",0.16,+,3,0.8781357873143243,0.39306640625
"[1, 0.14, 0.14, 0.1]",0.16,+,4,0.9022458210098779,0.4295898377895355
"[1, 0.14, 0.14, 0.1]",0.16,+,5,0.9195837898847431,0.4242187440395355
"[1, 0.14, 0.14, 0.1]",0.16,+,6,0.932361737009911,0.4795898497104645
"[1, 0.14, 0.14, 0.1]",0.16,+,7,0.942313871198952,0.4388671815395355
"[1, 0.14, 0.14, 0.1]",0.16,+,8,0.9496955866239362,0.4144531190395355
"[1, 0.14, 0.14, 0.1]",0.16,+,9,0.9554790288430643,0.3965820372104645
"[1, 0.14, 0.14, 0.1]",0.16,+,10,0.9598166105074105,0.3885742127895355
"[1, 0.14, 0.14, 0.1]",0.16,+,11,0.9634374407856254,0.3856445252895355
"[1, 0.14, 0.14, 0.1]",0.16,+,12,0.9664609782420642,0.3968749940395355
"[1, 0.14, 0.14, 0.1]",0.16,+,13,0.968738929486493,0.44677734375
"[1, 0.14, 0.14, 0.1]",0.16,+,14,0.97080679842809,0.42646485567092896
"[1, 0.14, 0.14, 0.1]",0.16,+,15,0.9723597597647078,0.44404298067092896
"[1, 0.14, 0.14, 0.1]",0.16,+,16,0.973603776538338,0.39765626192092896
"[1, 0.14, 0.14, 0.1]",0.16,+,17,0.9747077384434137,0.4251953065395355
"[1, 0.14, 0.14, 0.1]",0.16,+,18,0.9755686639589392,0.46796876192092896
"[1, 0.14, 0.14, 0.1]",0.16,+,19,0.9763513235185078,0.48291015625
"[1, 0.14, 0.14, 0.1]",0.16,+,20,0.9769527356011237,0.5020507574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,21,0.9774841202494624,0.5146484375
"[1, 0.14, 0.14, 0.1]",0.16,+,22,0.9778260188991688,0.503710925579071
"[1, 0.14, 0.14, 0.1]",0.16,+,23,0.9782255872006327,0.49921876192092896
"[1, 0.14, 0.14, 0.1]",0.16,+,24,0.9784974584160618,0.5205078125
"[1, 0.14, 0.14, 0.1]",0.16,+,25,0.9787075407188934,0.5337890386581421
"[1, 0.14, 0.14, 0.1]",0.16,+,26,0.9789011459783656,0.546582043170929
"[1, 0.14, 0.14, 0.1]",0.16,+,27,0.9791153475420371,0.550976574420929
"[1, 0.14, 0.14, 0.1]",0.16,+,28,0.9792842372364703,0.5501953363418579
"[1, 0.14, 0.14, 0.1]",0.16,+,29,0.979416053583345,0.561718761920929
"[1, 0.14, 0.14, 0.1]",0.16,+,30,0.979514915843501,0.5645507574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,31,0.9796178973644969,0.571972668170929
"[1, 0.14, 0.14, 0.1]",0.16,+,32,0.9797002825812936,0.56103515625
"[1, 0.14, 0.14, 0.1]",0.16,+,33,0.97979090631977,0.56494140625
"[1, 0.14, 0.14, 0.1]",0.16,+,34,0.9798485759715276,0.5660156011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,35,0.9798938878407658,0.565722644329071
"[1, 0.14, 0.14, 0.1]",0.16,+,36,0.9799350804491642,0.5684570074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,37,0.9799597960142032,0.5667968988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,38,0.9800051078834414,0.576171875
"[1, 0.14, 0.14, 0.1]",0.16,+,39,0.9800339427093202,0.5826171636581421
"[1, 0.14, 0.14, 0.1]",0.16,+,40,0.9800668967960389,0.5848633050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,41,0.9800874931002381,0.59130859375
"[1, 0.14, 0.14, 0.1]",0.16,+,42,0.9801410434911559,0.5951172113418579
"[1, 0.14, 0.14, 0.1]",0.16,+,43,0.9801616397953551,0.6009765863418579
"[1, 0.14, 0.14, 0.1]",0.16,+,44,0.9801822360995543,0.6099609136581421
"[1, 0.14, 0.14, 0.1]",0.16,+,45,0.9801987131429136,0.6142578125
"[1, 0.14, 0.14, 0.1]",0.16,+,46,0.9802069516645933,0.6214843988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,47,0.980215190186273,0.6253906488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,48,0.9802316672296323,0.63037109375
"[1, 0.14, 0.14, 0.1]",0.16,+,49,0.9802481442729917,0.635937511920929
"[1, 0.14, 0.14, 0.1]",0.16,+,50,0.9802481442729917,0.6410156488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,51,0.9802563827946713,0.6421874761581421
"[1, 0.14, 0.14, 0.1]",0.16,+,52,0.9802769790988705,0.6465820074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,53,0.9802852176205502,0.649121105670929
"[1, 0.14, 0.14, 0.1]",0.16,+,54,0.98028933688139,0.6504882574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,55,0.9802934561422298,0.655468761920929
"[1, 0.14, 0.14, 0.1]",0.16,+,56,0.9802975754030697,0.6552734375
"[1, 0.14, 0.14, 0.1]",0.16,+,57,0.9802975754030697,0.6605468988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,58,0.9803016946639095,0.6700195074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,59,0.9803016946639095,0.6678711175918579
"[1, 0.14, 0.14, 0.1]",0.16,+,60,0.9803099331855892,0.6719726324081421
"[1, 0.14, 0.14, 0.1]",0.16,+,61,0.980314052446429,0.6761718988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,62,0.9803181717072689,0.680859386920929
"[1, 0.14, 0.14, 0.1]",0.16,+,63,0.9803181717072689,0.68603515625
"[1, 0.14, 0.14, 0.1]",0.16,+,64,0.9803181717072689,0.6884765625
"[1, 0.14, 0.14, 0.1]",0.16,+,65,0.9803181717072689,0.689160168170929
"[1, 0.14, 0.14, 0.1]",0.16,+,66,0.9803181717072689,0.6908203363418579
"[1, 0.14, 0.14, 0.1]",0.16,+,67,0.9803181717072689,0.6927734613418579
"[1, 0.14, 0.14, 0.1]",0.16,+,68,0.9803222909681086,0.692187488079071
"[1, 0.14, 0.14, 0.1]",0.16,+,69,0.9803222909681086,0.6944335699081421
"[1, 0.14, 0.14, 0.1]",0.16,+,70,0.9803222909681086,0.6982421875
"[1, 0.14, 0.14, 0.1]",0.16,+,71,0.9803222909681086,0.70361328125
"[1, 0.14, 0.14, 0.1]",0.16,+,72,0.9803222909681086,0.70166015625
"[1, 0.14, 0.14, 0.1]",0.16,+,73,0.9803222909681086,0.705761730670929
"[1, 0.14, 0.14, 0.1]",0.16,+,74,0.9803222909681086,0.708789050579071
"[1, 0.14, 0.14, 0.1]",0.16,+,75,0.9803264102289485,0.709667980670929
"[1, 0.14, 0.14, 0.1]",0.16,+,76,0.9803305294897884,0.713574230670929
"[1, 0.14, 0.14, 0.1]",0.16,+,77,0.9803305294897884,0.7152343988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,78,0.9803305294897884,0.716992199420929
"[1, 0.14, 0.14, 0.1]",0.16,+,79,0.9803305294897884,0.724804699420929
"[1, 0.14, 0.14, 0.1]",0.16,+,80,0.9803305294897884,0.724414050579071
"[1, 0.14, 0.14, 0.1]",0.16,+,81,0.9803305294897884,0.720996081829071
"[1, 0.14, 0.14, 0.1]",0.16,+,82,0.9803305294897884,0.722949206829071
"[1, 0.14, 0.14, 0.1]",0.16,+,83,0.9803305294897884,0.7269531488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,84,0.9803305294897884,0.726367175579071
"[1, 0.14, 0.14, 0.1]",0.16,+,85,0.9803305294897884,0.72607421875
"[1, 0.14, 0.14, 0.1]",0.16,+,86,0.9803305294897884,0.719433605670929
"[1, 0.14, 0.14, 0.1]",0.16,+,87,0.9803305294897884,0.723828136920929
"[1, 0.14, 0.14, 0.1]",0.16,+,88,0.9803305294897884,0.7230468988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,89,0.9803305294897884,0.723925769329071
"[1, 0.14, 0.14, 0.1]",0.16,+,90,0.9803305294897884,0.7237304449081421
"[1, 0.14, 0.14, 0.1]",0.16,+,91,0.9803305294897884,0.72412109375
"[1, 0.14, 0.14, 0.1]",0.16,+,92,0.9803305294897884,0.7256835699081421
"[1, 0.14, 0.14, 0.1]",0.16,+,93,0.9803305294897884,0.7300781011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,94,0.9803305294897884,0.7357422113418579
"[1, 0.14, 0.14, 0.1]",0.16,+,95,0.9803305294897884,0.73974609375
"[1, 0.14, 0.14, 0.1]",0.16,+,96,0.9803305294897884,0.737500011920929
"[1, 0.14, 0.14, 0.1]",0.16,+,97,0.9803305294897884,0.738085925579071
"[1, 0.14, 0.14, 0.1]",0.16,+,98,0.9803305294897884,0.7391601800918579
"[1, 0.14, 0.14, 0.1]",0.16,+,99,0.9803305294897884,0.737988293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,100,0.9803305294897884,0.73974609375
"[1, 0.14, 0.14, 0.1]",0.16,+,101,0.9803305294897884,0.74267578125
"[1, 0.14, 0.14, 0.1]",0.16,+,102,0.9803305294897884,0.74169921875
"[1, 0.14, 0.14, 0.1]",0.16,+,103,0.9803305294897884,0.7388671636581421
"[1, 0.14, 0.14, 0.1]",0.16,+,104,0.9803305294897884,0.743457019329071
"[1, 0.14, 0.14, 0.1]",0.16,+,105,0.9803305294897884,0.7406250238418579
"[1, 0.14, 0.14, 0.1]",0.16,+,106,0.9803305294897884,0.743847668170929
"[1, 0.14, 0.14, 0.1]",0.16,+,107,0.9803305294897884,0.7457031011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,108,0.9803305294897884,0.742871105670929
"[1, 0.14, 0.14, 0.1]",0.16,+,109,0.9803305294897884,0.7450195550918579
"[1, 0.14, 0.14, 0.1]",0.16,+,110,0.9803305294897884,0.744433581829071
"[1, 0.14, 0.14, 0.1]",0.16,+,111,0.9803305294897884,0.7437499761581421
"[1, 0.14, 0.14, 0.1]",0.16,+,112,0.9803305294897884,0.740234375
"[1, 0.14, 0.14, 0.1]",0.16,+,113,0.9803305294897884,0.741503894329071
"[1, 0.14, 0.14, 0.1]",0.16,+,114,0.9803305294897884,0.74560546875
"[1, 0.14, 0.14, 0.1]",0.16,+,115,0.9803305294897884,0.749707043170929
"[1, 0.14, 0.14, 0.1]",0.16,+,116,0.9803305294897884,0.751269519329071
"[1, 0.14, 0.14, 0.1]",0.16,+,117,0.9803305294897884,0.7490234375
"[1, 0.14, 0.14, 0.1]",0.16,+,118,0.9803305294897884,0.7489258050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,119,0.9803305294897884,0.752246081829071
"[1, 0.14, 0.14, 0.1]",0.16,+,120,0.9803305294897884,0.751660168170929
"[1, 0.14, 0.14, 0.1]",0.16,+,121,0.9803305294897884,0.753125011920929
"[1, 0.14, 0.14, 0.1]",0.16,+,122,0.9803305294897884,0.751660168170929
"[1, 0.14, 0.14, 0.1]",0.16,+,123,0.9803305294897884,0.755566418170929
"[1, 0.14, 0.14, 0.1]",0.16,+,124,0.9803305294897884,0.7598632574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,125,0.9803305294897884,0.7579101324081421
"[1, 0.14, 0.14, 0.1]",0.16,+,126,0.9803305294897884,0.760058581829071
"[1, 0.14, 0.14, 0.1]",0.16,+,127,0.9803305294897884,0.764453113079071
"[1, 0.14, 0.14, 0.1]",0.16,+,128,0.9803305294897884,0.7578125
"[1, 0.14, 0.14, 0.1]",0.16,+,129,0.9803305294897884,0.7583984136581421
"[1, 0.14, 0.14, 0.1]",0.16,+,130,0.9803305294897884,0.7613281011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,131,0.9803305294897884,0.758007824420929
"[1, 0.14, 0.14, 0.1]",0.16,+,132,0.9803305294897884,0.7577148675918579
"[1, 0.14, 0.14, 0.1]",0.16,+,133,0.9803305294897884,0.763671875
"[1, 0.14, 0.14, 0.1]",0.16,+,134,0.9803305294897884,0.7593749761581421
"[1, 0.14, 0.14, 0.1]",0.16,+,135,0.9803305294897884,0.7627929449081421
"[1, 0.14, 0.14, 0.1]",0.16,+,136,0.9803305294897884,0.7607421875
"[1, 0.14, 0.14, 0.1]",0.16,+,137,0.9803305294897884,0.763476550579071
"[1, 0.14, 0.14, 0.1]",0.16,+,138,0.9803305294897884,0.7665039300918579
"[1, 0.14, 0.14, 0.1]",0.16,+,139,0.9803305294897884,0.76220703125
"[1, 0.14, 0.14, 0.1]",0.16,+,140,0.9803305294897884,0.7635742425918579
"[1, 0.14, 0.14, 0.1]",0.16,+,141,0.9803305294897884,0.756640613079071
"[1, 0.14, 0.14, 0.1]",0.16,+,142,0.9803305294897884,0.7606445550918579
"[1, 0.14, 0.14, 0.1]",0.16,+,143,0.9803305294897884,0.7606445550918579
"[1, 0.14, 0.14, 0.1]",0.16,+,144,0.9803305294897884,0.758007824420929
"[1, 0.14, 0.14, 0.1]",0.16,+,145,0.9803305294897884,0.762988269329071
"[1, 0.14, 0.14, 0.1]",0.16,+,146,0.9803305294897884,0.761523425579071
"[1, 0.14, 0.14, 0.1]",0.16,+,147,0.9803305294897884,0.761523425579071
"[1, 0.14, 0.14, 0.1]",0.16,+,148,0.9803305294897884,0.762499988079071
"[1, 0.14, 0.14, 0.1]",0.16,+,149,0.9803305294897884,0.7613281011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,150,0.9803305294897884,0.7618163824081421
"[1, 0.14, 0.14, 0.1]",0.16,+,151,0.9803305294897884,0.75634765625
"[1, 0.14, 0.14, 0.1]",0.16,+,152,0.9803305294897884,0.757617175579071
"[1, 0.14, 0.14, 0.1]",0.16,+,153,0.9803305294897884,0.7613281011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,154,0.9803305294897884,0.765625
"[1, 0.14, 0.14, 0.1]",0.16,+,155,0.9803305294897884,0.769238293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,156,0.9803305294897884,0.771191418170929
"[1, 0.14, 0.14, 0.1]",0.16,+,157,0.9803305294897884,0.7691406011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,158,0.9803305294897884,0.7738281488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,159,0.9803305294897884,0.7738281488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,160,0.9803305294897884,0.7679687738418579
"[1, 0.14, 0.14, 0.1]",0.16,+,161,0.9803305294897884,0.7689453363418579
"[1, 0.14, 0.14, 0.1]",0.16,+,162,0.9803305294897884,0.76953125
"[1, 0.14, 0.14, 0.1]",0.16,+,163,0.9803305294897884,0.764355480670929
"[1, 0.14, 0.14, 0.1]",0.16,+,164,0.9803305294897884,0.7676757574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,165,0.9803305294897884,0.7650390863418579
"[1, 0.14, 0.14, 0.1]",0.16,+,166,0.9803305294897884,0.7652343511581421
"[1, 0.14, 0.14, 0.1]",0.16,+,167,0.9803305294897884,0.764453113079071
"[1, 0.14, 0.14, 0.1]",0.16,+,168,0.9803305294897884,0.762890636920929
"[1, 0.14, 0.14, 0.1]",0.16,+,169,0.9803305294897884,0.762890636920929
"[1, 0.14, 0.14, 0.1]",0.16,+,170,0.9803305294897884,0.7603515386581421
"[1, 0.14, 0.14, 0.1]",0.16,+,171,0.9803305294897884,0.764843761920929
"[1, 0.14, 0.14, 0.1]",0.16,+,172,0.9803305294897884,0.7689453363418579
"[1, 0.14, 0.14, 0.1]",0.16,+,173,0.9803305294897884,0.7699218988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,174,0.9803305294897884,0.7725585699081421
"[1, 0.14, 0.14, 0.1]",0.16,+,175,0.9803305294897884,0.775097668170929
"[1, 0.14, 0.14, 0.1]",0.16,+,176,0.9803305294897884,0.7752929925918579
"[1, 0.14, 0.14, 0.1]",0.16,+,177,0.9803305294897884,0.776074230670929
"[1, 0.14, 0.14, 0.1]",0.16,+,178,0.9803305294897884,0.774218738079071
"[1, 0.14, 0.14, 0.1]",0.16,+,179,0.9803305294897884,0.7764648199081421
"[1, 0.14, 0.14, 0.1]",0.16,+,180,0.9803305294897884,0.776660144329071
"[1, 0.14, 0.14, 0.1]",0.16,+,181,0.9803305294897884,0.772753894329071
"[1, 0.14, 0.14, 0.1]",0.16,+,182,0.9803305294897884,0.769238293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,183,0.9803305294897884,0.7740234136581421
"[1, 0.14, 0.14, 0.1]",0.16,+,184,0.9803305294897884,0.7743164300918579
"[1, 0.14, 0.14, 0.1]",0.16,+,185,0.9803305294897884,0.7725585699081421
"[1, 0.14, 0.14, 0.1]",0.16,+,186,0.9803305294897884,0.7708984613418579
"[1, 0.14, 0.14, 0.1]",0.16,+,187,0.9803305294897884,0.767773449420929
"[1, 0.14, 0.14, 0.1]",0.16,+,188,0.9803305294897884,0.7691406011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,189,0.9803305294897884,0.7745116949081421
"[1, 0.14, 0.14, 0.1]",0.16,+,190,0.9803305294897884,0.7784179449081421
"[1, 0.14, 0.14, 0.1]",0.16,+,191,0.9803305294897884,0.7769531011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,192,0.9803305294897884,0.774707019329071
"[1, 0.14, 0.14, 0.1]",0.16,+,193,0.9803305294897884,0.777148425579071
"[1, 0.14, 0.14, 0.1]",0.16,+,194,0.9803305294897884,0.777148425579071
"[1, 0.14, 0.14, 0.1]",0.16,+,195,0.9803305294897884,0.7772461175918579
"[1, 0.14, 0.14, 0.1]",0.16,+,196,0.9803305294897884,0.771484375
"[1, 0.14, 0.14, 0.1]",0.16,+,197,0.9803305294897884,0.779003918170929
"[1, 0.14, 0.14, 0.1]",0.16,+,198,0.9803305294897884,0.7796875238418579
"[1, 0.14, 0.14, 0.1]",0.16,+,199,0.9803305294897884,0.775390625
"[1, 0.14, 0.14, 0.1]",0.64,+,0,0.963647523088457,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,1,0.9850882757597976,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,2,0.9918603405804862,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,3,0.9942412733459108,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,4,0.9952257766866314,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,5,0.9955923909013766,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,6,0.9957777576391692,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,7,0.9958807391601651,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,8,0.9959219317685635,0.10205078125
"[1, 0.14, 0.14, 0.1]",0.64,+,9,0.9959384088119227,0.10185547173023224
"[1, 0.14, 0.14, 0.1]",0.64,+,10,0.9959425280727626,0.10185547173023224
"[1, 0.14, 0.14, 0.1]",0.64,+,11,0.9959507665944423,0.1015625
"[1, 0.14, 0.14, 0.1]",0.64,+,12,0.9959548858552821,0.10136719048023224
"[1, 0.14, 0.14, 0.1]",0.64,+,13,0.9959672436378016,0.10126952826976776
"[1, 0.14, 0.14, 0.1]",0.64,+,14,0.9959672436378016,0.09970702975988388
"[1, 0.14, 0.14, 0.1]",0.64,+,15,0.9959672436378016,0.09970702975988388
