range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[0.71, 0.71, 0.38, 0.14]",64.0,*,131,0.9867359800957316,0.19189453125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,132,0.9867442186174112,0.2225585877895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,133,0.98677305344329,0.1935546845197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,134,0.9867895304866496,0.2267578095197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,135,0.9868101267908488,0.2256835997104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,136,0.9868307230950478,0.2098632752895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,137,0.9868389616167276,0.21142578125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,138,0.9868430808775672,0.2218749970197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,139,0.986851319399247,0.22607421875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,140,0.9868554386600868,0.2222656309604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,141,0.9868595579209268,0.2015624940395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,142,0.9868595579209268,0.1969726532697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,143,0.9868595579209268,0.20947265625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,144,0.9868636771817664,0.2142578065395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,145,0.9868677964426064,0.2095703184604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,146,0.986876034964286,0.2116210907697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,147,0.9868842734859656,0.2191406190395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,148,0.9868925120076454,0.2130859345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,149,0.9868925120076454,0.193359375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,150,0.9868925120076454,0.21728515625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,151,0.9868966312684851,0.2149414122104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,152,0.986900750529325,0.2047851532697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,153,0.986900750529325,0.2090820372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,154,0.9869048697901648,0.2151367217302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,155,0.9869131083118444,0.2162109315395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,156,0.9869213468335242,0.21484375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,157,0.9869419431377232,0.2281250059604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,158,0.9869584201810828,0.2158203125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,159,0.9869584201810828,0.2325195372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,160,0.9869625394419226,0.282031238079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,161,0.9869666587027623,0.29345703125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,162,0.9869666587027623,0.2676757872104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,163,0.9869707779636022,0.2515625059604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,164,0.9869831357461216,0.2227539122104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,165,0.986999612789481,0.2198242247104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,166,0.9870037320503208,0.2197265625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,167,0.9870078513111608,0.2263671904802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,168,0.9870160898328404,0.2200195342302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,169,0.98702844761536,0.2108398377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,170,0.9870366861370397,0.1819335967302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,171,0.9870531631803988,0.1857421845197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,172,0.9870696402237582,0.2092773467302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,173,0.987077878745438,0.2136718779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,174,0.9870819980062776,0.2102539092302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,175,0.9870861172671176,0.2056640684604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,176,0.9870943557887972,0.2017578184604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,177,0.9870943557887972,0.1934570372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,178,0.9870984750496372,0.2277343720197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,179,0.9871067135713169,0.2198242247104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,180,0.9871108328321566,0.2234375029802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,181,0.9871190713538364,0.27294921875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,182,0.9871520254405548,0.27490234375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,183,0.9871643832230744,0.2750000059604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,184,0.9871726217447542,0.2706054747104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,185,0.9871808602664338,0.2315429747104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,186,0.9871808602664338,0.2542968690395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,187,0.9871808602664338,0.2705078125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,188,0.9871890987881136,0.2111328095197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,189,0.9871932180489532,0.2119140625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,190,0.9871973373097932,0.2281250059604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,191,0.9872096950923126,0.2313476502895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,192,0.987222052874832,0.2371093779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,193,0.9872344106573516,0.2921875119209289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,194,0.9872344106573516,0.2828125059604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,195,0.9872344106573516,0.2723632752895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,196,0.9872344106573516,0.2603515684604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,197,0.9872467684398712,0.28125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,198,0.9872632454832304,0.2669921815395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,199,0.9872714840049102,0.2223632782697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,200,0.9872714840049102,0.2325195372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,201,0.98727560326575,0.2311523407697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,202,0.9872797225265898,0.2445312440395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,203,0.9872797225265898,0.2564453184604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,204,0.9872797225265898,0.25146484375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,205,0.9872797225265898,0.2390625029802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,206,0.987300318830789,0.2541015744209289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,207,0.9873085573524688,0.2316406220197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,208,0.9873085573524688,0.2342773377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,209,0.9873209151349882,0.24755859375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,210,0.987325034395828,0.2455078065395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,211,0.9873373921783476,0.252734363079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,212,0.9873415114391874,0.24072265625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,213,0.9873415114391874,0.2481445372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,214,0.987349749960867,0.2429687529802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,215,0.9873579884825467,0.2374023497104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,216,0.9873662270042264,0.2267578095197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,217,0.9873662270042264,0.1969726532697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,218,0.9874033003517848,0.23291015625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,219,0.9874115388734646,0.2138671875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,220,0.9874115388734646,0.240234375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,221,0.987423896655984,0.2220703065395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,222,0.987423896655984,0.2367187440395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,223,0.9874321351776636,0.2322265654802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,224,0.9874444929601832,0.252734363079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,225,0.9874650892643824,0.2392578125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,226,0.9874650892643824,0.2325195372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,227,0.9874650892643824,0.2405273467302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,228,0.9874650892643824,0.2401367127895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,229,0.987473327786062,0.2499023377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,230,0.987498043351101,0.2200195342302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,231,0.9875021626119408,0.2135742157697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,232,0.9875062818727808,0.2232421934604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,233,0.9875104011336204,0.2298828065395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,234,0.9875104011336204,0.2339843809604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,235,0.9875104011336204,0.2320312559604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,236,0.9875104011336204,0.24462890625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,237,0.98752275891614,0.2364257872104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,238,0.9875309974378198,0.2381835877895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,239,0.9875351166986596,0.2515625059604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,240,0.9875392359594994,0.2478515654802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,241,0.9875474744811792,0.2492187470197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,242,0.987551593742019,0.2410156279802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,243,0.987551593742019,0.2423828095197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,244,0.9875557130028588,0.2410156279802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,245,0.9875639515245384,0.2370117157697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,246,0.987576309307058,0.2257812470197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,247,0.987576309307058,0.2500976622104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,248,0.9875804285678976,0.265625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,249,0.9875886670895776,0.268847644329071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,250,0.9875927863504173,0.2672851681709289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,251,0.9875969056112572,0.26708984375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,252,0.987601024872097,0.2603515684604645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,253,0.9876133826546164,0.2391601502895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,254,0.9876133826546164,0.259765625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,255,0.9876175019154564,0.2550781369209289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,256,0.9876380982196554,0.267382800579071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,257,0.9876380982196554,0.2666992247104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,258,0.9876463367413352,0.253710925579071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,259,0.9876504560021748,0.2625976502895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,260,0.9876586945238548,0.26171875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,261,0.9876586945238548,0.271484375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,262,0.9876669330455344,0.2621093690395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,263,0.9876710523063742,0.2850585877895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,264,0.9876792908280538,0.2754882872104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,265,0.9876834100888936,0.260058581829071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,266,0.9876875293497336,0.2587890625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,267,0.9876916486105732,0.23974609375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,268,0.9876916486105732,0.2365234345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,269,0.987699887132253,0.2311523407697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,270,0.987720483436452,0.2482421845197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,271,0.987728721958132,0.251757800579071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,272,0.987728721958132,0.2547851502895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,273,0.9877410797406512,0.2829101681709289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,274,0.9877410797406512,0.2790039181709289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,275,0.9877410797406512,0.260546863079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,276,0.9877451990014912,0.277636706829071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,277,0.9877534375231708,0.279296875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,278,0.9877616760448504,0.2840820252895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,279,0.9877699145665302,0.285449206829071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,280,0.98777403382737,0.2889648377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,281,0.9877822723490496,0.2868164181709289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,282,0.9877822723490496,0.2770507931709289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,283,0.9877946301315692,0.278124988079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,284,0.9878028686532488,0.278124988079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,285,0.9878028686532488,0.27001953125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,286,0.9878069879140888,0.279296875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,287,0.9878193456966082,0.2501953244209289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,288,0.987827584218288,0.2586914002895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,289,0.987827584218288,0.252246081829071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,290,0.9878317034791276,0.2442382872104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,291,0.9878317034791276,0.24462890625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,292,0.9878399420008074,0.2577148377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,293,0.9878399420008074,0.2744140625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,294,0.987848180522487,0.2799804806709289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,295,0.9878646575658464,0.263671875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,296,0.9878687768266862,0.272265613079071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,297,0.9878687768266862,0.2715820372104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,298,0.987872896087526,0.2498046904802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,299,0.987872896087526,0.2579101622104645
"[0.71, 0.71, 0.38, 0.14]",64.0,*,300,0.987877015348366,0.2369140684604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,301,0.9878811346092056,0.2361328154802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,302,0.9878852538700456,0.2541015744209289
"[0.71, 0.71, 0.38, 0.14]",64.0,*,303,0.9878852538700456,0.259082019329071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,304,0.9878934923917252,0.24853515625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,305,0.9879058501742448,0.2413085997104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,306,0.9879099694350846,0.2429687529802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,307,0.9879099694350846,0.2459960877895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,308,0.9879099694350846,0.2463867217302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,309,0.9879140886959245,0.253222644329071
"[0.71, 0.71, 0.38, 0.14]",64.0,*,310,0.9879182079567642,0.24658203125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,311,0.987922327217604,0.2403320372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,312,0.987922327217604,0.2370117157697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,313,0.987926446478444,0.24169921875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,314,0.9879346850001236,0.2443359345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,315,0.9879552813043228,0.2365234345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,316,0.9879635198260024,0.2342773377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,317,0.9879635198260024,0.2262695282697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,318,0.987971758347682,0.21435546875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,319,0.987975877608522,0.2166992127895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,320,0.9879841161302017,0.2318359315395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,321,0.9880047124344008,0.2307617217302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,322,0.9880129509560804,0.2333007752895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,323,0.98802118947776,0.2352539002895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,324,0.9880294279994398,0.23291015625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,325,0.9880459050427992,0.2232421934604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,326,0.9880582628253186,0.2352539002895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,327,0.988074739868678,0.2337890565395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,328,0.9881118132162364,0.2333984375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,329,0.9881159324770764,0.2322265654802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,330,0.9881159324770764,0.2378906309604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,331,0.9881200517379162,0.23095703125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,332,0.9881282902595958,0.228515625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,333,0.9881447673029552,0.2308593690395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,334,0.988148886563795,0.2344726622104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,335,0.9881530058246348,0.2259765565395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,336,0.988177721389674,0.2327148467302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,337,0.988177721389674,0.2371093779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,338,0.9881900791721934,0.2379882782697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,339,0.9881900791721934,0.2424804717302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,340,0.9882065562155526,0.2395507842302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,341,0.9882106754763924,0.2339843809604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,342,0.9882189139980722,0.2378906309604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,343,0.988223033258912,0.23828125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,344,0.9882353910414317,0.2372070252895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,345,0.9882353910414317,0.2365234345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,346,0.988247748823951,0.2365234345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,347,0.9882518680847908,0.2354492247104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,348,0.9882518680847908,0.2313476502895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,349,0.9882765836498298,0.2424804717302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,350,0.9882848221715096,0.2371093779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,351,0.9882930606931892,0.2354492247104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,352,0.9882930606931892,0.2386718690395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,353,0.9882971799540292,0.2349609434604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,354,0.9883095377365484,0.2306640595197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,355,0.9883095377365484,0.22509765625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,356,0.9883095377365484,0.2258789092302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,357,0.9883177762582284,0.2293945252895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,358,0.988326014779908,0.2287109345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,359,0.9883383725624274,0.22998046875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,360,0.9883383725624274,0.2258789092302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,361,0.988346611084107,0.2333984375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,362,0.9883548496057868,0.2367187440395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,363,0.9883548496057868,0.2351562529802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,364,0.9883589688666266,0.2365234345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,365,0.9883672073883062,0.224609375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,366,0.9883672073883062,0.2171874940395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,367,0.988375445909986,0.2136718779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,368,0.988375445909986,0.21484375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,369,0.9883795651708256,0.2132812440395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,370,0.9883878036925056,0.2115234434604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,371,0.9883878036925056,0.2157226502895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,372,0.9883878036925056,0.2108398377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,373,0.9883878036925056,0.2162109315395355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,374,0.9883919229533452,0.2134765684604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,375,0.9883919229533452,0.2108398377895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,376,0.9883960422141852,0.2111328095197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,377,0.9883960422141852,0.2169921845197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,378,0.9883960422141852,0.2139648497104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,379,0.9884042807358648,0.21484375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,380,0.9884083999967046,0.2197265625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,381,0.9884125192575444,0.2170898467302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,382,0.988420757779224,0.2097656279802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,383,0.988424877040064,0.2119140625
"[0.71, 0.71, 0.38, 0.14]",64.0,*,384,0.988424877040064,0.2107421904802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,385,0.988424877040064,0.2150390595197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,386,0.9884454733442632,0.2146484404802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,387,0.9884495926051028,0.2136718779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,388,0.9884495926051028,0.21240234375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,389,0.9884578311267826,0.2099609375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,390,0.9884660696484624,0.2140624970197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,391,0.9884866659526614,0.2188476622104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,392,0.9885072622568606,0.2184570282697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,393,0.9885072622568606,0.2161132842302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,394,0.9885113815177003,0.2243164032697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,395,0.9885113815177003,0.21826171875
"[0.71, 0.71, 0.38, 0.14]",64.0,*,396,0.9885113815177003,0.2204101532697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,397,0.98851962003938,0.2105468809604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,398,0.98851962003938,0.2116210907697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,399,0.98851962003938,0.2125976532697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,400,0.98851962003938,0.2204101532697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,401,0.98852373930022,0.2288085967302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,402,0.9885278585610598,0.2292968779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,403,0.9885319778218996,0.2333007752895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,404,0.9885360970827396,0.2229492217302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,405,0.9885443356044192,0.2196289002895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,406,0.9885443356044192,0.2214843779802322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,407,0.988548454865259,0.2193359434604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,408,0.9885649319086184,0.2274414002895355
"[0.71, 0.71, 0.38, 0.14]",64.0,*,409,0.9885772896911378,0.2314453125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,410,0.9885814089519775,0.23095703125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,411,0.9885937667344972,0.2346679717302322
"[0.71, 0.71, 0.38, 0.14]",64.0,*,412,0.9886020052561768,0.2257812470197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,413,0.9886020052561768,0.2296874970197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,414,0.9886020052561768,0.2150390595197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,415,0.9886143630386964,0.2106445282697677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,416,0.9886184822995362,0.2130859345197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,417,0.988622601560376,0.2198242247104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,418,0.9886267208212158,0.2193359434604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,419,0.9886349593428956,0.2296874970197677
"[0.71, 0.71, 0.38, 0.14]",64.0,*,420,0.9886390786037352,0.2232421934604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,421,0.9886390786037352,0.22021484375
"[0.71, 0.71, 0.38, 0.14]",64.0,*,422,0.9886431978645752,0.2168945372104644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,423,0.9886431978645752,0.2164062559604644
"[0.71, 0.71, 0.38, 0.14]",64.0,*,424,0.988647317125415,0.21142578125
"[0.71, 0.71, 0.38, 0.14]",64.0,*,425,0.988647317125415,0.21533203125
